0.18005401,-0.35204172,-0.3167088,0
0.18005401,-0.35204172,-0.3167088,18
0.17632383,-0.2512617,-0.34178185,34
0.17632383,-0.2512617,-0.34178185,51
0.17970696,-0.31419957,-0.33351254,67
0.17970696,-0.31419957,-0.33351254,85
0.17475298,-0.31909817,-0.33220625,103
0.17475298,-0.31909817,-0.33220625,120
0.17482135,-0.32021374,-0.3329525,136
0.17482135,-0.32021374,-0.3329525,154
0.08749716,-0.39832675,-0.28470874,170
0.087080434,-0.399306,-0.28575635,188
0.087080434,-0.399306,-0.28575635,205
0.087080434,-0.399306,-0.28575635,220
0.087196216,-0.39929873,-0.28559256,237
0.087196216,-0.39929873,-0.28559256,254
0.08660881,-0.39978725,-0.28656077,272
0.18686762,-0.3586082,-0.308156,289
0.18686762,-0.3586082,-0.308156,306
0.17811632,-0.3247277,-0.3340912,322
0.17811632,-0.3247277,-0.3340912,339
0.14146832,-0.37953418,-0.227108,356
0.14146832,-0.37953418,-0.227108,373
0.17394385,-0.25716925,-0.3421545,389
0.17394385,-0.25716925,-0.3421545,407
0.13753864,-0.3782727,-0.23070478,424
0.13753864,-0.3782727,-0.23070478,441
0.19030944,-0.35909963,-0.31012344,459
0.19030944,-0.35909963,-0.31012344,475
0.12441024,-0.36496437,-0.28858685,491
0.12441024,-0.36496437,-0.28858685,509
0.1244891,-0.36500132,-0.28827572,527
0.1244891,-0.36500132,-0.28827572,543
0.13027287,-0.38513267,-0.31599832,559
0.13027287,-0.38513267,-0.31599832,576
0.122933716,-0.36545128,-0.28859997,593
0.122933716,-0.36545128,-0.28859997,611
0.12345573,-0.36493033,-0.28998923,628
0.12345573,-0.36493033,-0.28998923,644
0.07819612,-0.3639629,-0.31842184,662
0.07819612,-0.3639629,-0.31842184,678
0.1251595,-0.36303514,-0.30815148,697
0.1251595,-0.36303514,-0.30815148,712
0.12515977,-0.36286426,-0.30849266,728
0.12515977,-0.36286426,-0.30849266,744
0.12938958,-0.38633674,-0.35555625,763
0.12938958,-0.38633674,-0.35555625,779
0.079118416,-0.3687656,-0.36631846,797
0.079118416,-0.3687656,-0.36631846,813
0.07924256,-0.35570168,-0.36845088,830
0.07924256,-0.35570168,-0.36845088,847
0.082925886,-0.3630423,-0.38884234,865
0.082925886,-0.3630423,-0.38884234,881
0.083057836,-0.3308068,-0.39211035,898
0.083057836,-0.3308068,-0.39211035,915
0.092150256,-0.3268277,-0.38162422,932
0.092150256,-0.3268277,-0.38162422,949
0.108855516,-0.3243028,-0.37995863,967
0.108855516,-0.3243028,-0.37995863,983
0.10432151,-0.32972407,-0.39749694,1000
0.10432151,-0.32972407,-0.39749694,1016
0.104724586,-0.32599968,-0.40918827,1035
0.104724586,-0.32599968,-0.40918827,1050
0.10267979,-0.31941384,-0.4300084,1067
0.10267979,-0.31941384,-0.4300084,1084
0.1554012,-0.2575063,-0.51444626,1100
0.10203186,-0.32082546,-0.4522345,1118
0.10203186,-0.32082546,-0.4522345,1134
0.10203186,-0.32082546,-0.4522345,1150
0.095485985,-0.32711548,-0.49376988,1166
0.095148414,-0.32749343,-0.49523377,1185
0.095148414,-0.32749343,-0.49523377,1201
0.095148414,-0.32749343,-0.49523377,1218
0.08335844,-0.34302258,-0.5376041,1235
0.08335844,-0.34302258,-0.5376041,1253
0.100512564,-0.32223904,-0.51534605,1269
0.09856701,-0.32133812,-0.5217664,1286
0.09856701,-0.32133812,-0.5217664,1303
0.09856701,-0.32133812,-0.5217664,1320
0.097994834,-0.32205868,-0.52777267,1338
0.097994834,-0.32205868,-0.52777267,1355
0.08951044,-0.33193535,-0.561707,1372
0.086855724,-0.3353626,-0.572175,1388
0.086855724,-0.3353626,-0.572175,1406
0.086855724,-0.3353626,-0.572175,1422
0.088146806,-0.3364926,-0.580744,1440
0.08172229,-0.3475567,-0.6033075,1457
0.08172229,-0.3475567,-0.6033075,1473
0.08190705,-0.3475557,-0.6029618,1489
0.08190705,-0.3475557,-0.6029618,1506
0.0795228,-0.35266382,-0.61372495,1523
0.0795228,-0.35266382,-0.61372495,1540
0.15134326,-0.3052793,-0.6778858,1559
0.15134326,-0.3052793,-0.6778858,1575
0.15181023,-0.3068996,-0.68060136,1591
0.15181023,-0.3068996,-0.68060136,1608
0.1525661,-0.30919474,-0.685061,1626
0.1525661,-0.30919474,-0.685061,1643
0.15308222,-0.3104083,-0.6889303,1661
0.15308222,-0.3104083,-0.6889303,1676
0.15376553,-0.31116867,-0.6920991,1694
0.15376553,-0.31116867,-0.6920991,1711
0.15398568,-0.31230813,-0.6939266,1728
0.15398568,-0.31230813,-0.6939266,1744
0.15477824,-0.3139764,-0.69494486,1763
0.15477824,-0.3139764,-0.69494486,1779
0.15582311,-0.3155344,-0.6943073,1796
0.15582311,-0.3155344,-0.6943073,1813
0.21833801,-0.2826336,-0.7491281,1831
0.21833801,-0.2826336,-0.7491281,1846
0.21273768,-0.26298666,-0.7531266,1865
0.21273768,-0.26298666,-0.7531266,1880
0.19952852,-0.2930746,-0.7243509,1897
0.19952852,-0.2930746,-0.7243509,1913
0.19713235,-0.2932641,-0.7212653,1932
0.19713235,-0.2932641,-0.7212653,1948
0.19713002,-0.29331392,-0.7209966,1966
0.19713002,-0.29331392,-0.7209966,1982
0.21879601,-0.32439512,-0.71683455,1999
0.21879601,-0.32439512,-0.71683455,2016
0.19828495,-0.29589152,-0.71970916,2032
0.19828495,-0.29589152,-0.71970916,2050
0.19868663,-0.29589355,-0.71974087,2068
0.19868663,-0.29589355,-0.71974087,2084
0.21309802,-0.26683426,-0.75365996,2101
0.21309802,-0.26683426,-0.75365996,2118
0.20105273,-0.29610485,-0.7150378,2134
0.20105273,-0.29610485,-0.7150378,2151
0.20253402,-0.2955314,-0.7154329,2168
0.15649757,-0.3157878,-0.693758,2185
0.15649757,-0.3157878,-0.693758,2200
0.15649757,-0.3157878,-0.693758,2218
0.15467414,-0.31449115,-0.69323826,2235
0.15467414,-0.31449115,-0.69323826,2252
0.15428048,-0.3143276,-0.6936619,2270
0.21583211,-0.27335066,-0.7286308,2287
0.21583211,-0.27335066,-0.7286308,2303
0.21583211,-0.27335066,-0.7286308,2320
0.15488264,-0.30033726,-0.66630316,2337
0.15510881,-0.30144286,-0.6659436,2355
0.15510881,-0.30144286,-0.6659436,2370
0.15510881,-0.30144286,-0.6659436,2387
0.16118258,-0.295345,-0.650877,2405
0.15743876,-0.29134297,-0.6356163,2421
0.15743876,-0.29134297,-0.6356163,2439
0.1521833,-0.28453594,-0.6094942,2455
0.1521833,-0.28453594,-0.6094942,2472
0.1521833,-0.28453594,-0.6094942,2489
0.08945078,-0.3437844,-0.5268457,2506
0.085794985,-0.363047,-0.49880886,2525
0.085794985,-0.363047,-0.49880886,2540
0.084708765,-0.35188985,-0.47902036,2557
0.084708765,-0.35188985,-0.47902036,2574
0.07770018,-0.35915893,-0.46144938,2590
0.07770018,-0.35915893,-0.46144938,2609
0.079842016,-0.35057044,-0.44167948,2627
0.079842016,-0.35057044,-0.44167948,2643
0.0765668,-0.35459656,-0.43796968,2661
0.0765668,-0.35459656,-0.43796968,2677
0.070175976,-0.36711884,-0.4269998,2695
0.070175976,-0.36711884,-0.4269998,2712
0.06989929,-0.37157083,-0.41378927,2729
0.06989929,-0.37157083,-0.41378927,2745
0.068696424,-0.37607658,-0.39808512,2762
0.068696424,-0.37607658,-0.39808512,2780
0.09190053,-0.37509567,-0.3322146,2798
0.09190053,-0.37509567,-0.3322146,2813
0.116035104,-0.3799302,-0.32703924,2830
0.116035104,-0.3799302,-0.32703924,2847
0.07931988,-0.40635175,-0.3395002,2865
0.07931988,-0.40635175,-0.3395002,2880
0.103008926,-0.38033515,-0.2871883,2897
0.103008926,-0.38033515,-0.2871883,2914
0.10965395,-0.37887377,-0.28981662,2932
0.10965395,-0.37887377,-0.28981662,2949
0.081263065,-0.41261357,-0.32130814,2965
0.081263065,-0.41261357,-0.32130814,2981
0.07722375,-0.40448993,-0.31931543,2999
0.07722375,-0.40448993,-0.31931543,3016
0.078621745,-0.40521628,-0.31830883,3035
0.078621745,-0.40521628,-0.31830883,3050
0.12668887,-0.3667208,-0.27793217,3067
0.12509122,-0.3676741,-0.27733493,3085
0.12509122,-0.3676741,-0.27733493,3102
0.12509122,-0.3676741,-0.27733493,3119
0.12571266,-0.36729294,-0.28200698,3135
0.12571266,-0.36729294,-0.28200698,3152
0.123280466,-0.36919457,-0.28595996,3169
0.12036803,-0.3773088,-0.29268956,3186
0.12036803,-0.3773088,-0.29268956,3205
0.12036803,-0.3773088,-0.29268956,3221
0.13448685,-0.3911605,-0.23528147,3236
0.17586982,-0.35700548,-0.3321824,3253
0.17586982,-0.35700548,-0.3321824,3270
0.13908541,-0.3769086,-0.22786331,3289
0.13908541,-0.3769086,-0.22786331,3305
0.16634858,-0.34105057,-0.3243518,3321
0.16634858,-0.34105057,-0.3243518,3338
0.12609011,-0.36840677,-0.29858994,3355
0.12609011,-0.36840677,-0.29858994,3374
0.17723349,-0.31548446,-0.32201385,3390
0.17723349,-0.31548446,-0.32201385,3406
0.14065391,-0.36660844,-0.22030091,3424
0.14065391,-0.36660844,-0.22030091,3440
0.13629144,-0.37027776,-0.22542095,3458
0.13629144,-0.37027776,-0.22542095,3475
0.1370767,-0.36993515,-0.22346854,3491
0.1370767,-0.36993515,-0.22346854,3508
0.11781168,-0.3683809,-0.22022438,3525
0.11781168,-0.3683809,-0.22022438,3544
0.13063243,-0.367181,-0.21997905,3560
0.13063243,-0.367181,-0.21997905,3577
0.12992743,-0.36869013,-0.22089648,3594
0.12992743,-0.36869013,-0.22089648,3611
0.13214779,-0.3665526,-0.2184794,3628
0.13214779,-0.3665526,-0.2184794,3644
0.1315251,-0.37074065,-0.22135234,3662
0.1315251,-0.37074065,-0.22135234,3678
0.12730032,-0.37093008,-0.22244453,3697
0.12730032,-0.37093008,-0.22244453,3711
0.118451804,-0.37227774,-0.223881,3730
0.118451804,-0.37227774,-0.223881,3745
0.12877315,-0.3747506,-0.22484183,3764
0.12877315,-0.3747506,-0.22484183,3779
0.12932044,-0.3775617,-0.22932267,3796
0.12932044,-0.3775617,-0.22932267,3815
0.1321547,-0.3779176,-0.22961617,3832
0.1321547,-0.3779176,-0.22961617,3848
0.12591091,-0.37496257,-0.30692148,3866
0.12591091,-0.37496257,-0.30692148,3882
0.1568625,-0.3556291,-0.31865406,3898
0.1568625,-0.3556291,-0.31865406,3915
0.13871133,-0.3735637,-0.23709273,3934
0.13871133,-0.3735637,-0.23709273,3949
0.13630947,-0.37419838,-0.23672533,3965
0.13630947,-0.37419838,-0.23672533,3982
0.13645023,-0.37370223,-0.23582149,3999
0.13645023,-0.37370223,-0.23582149,4015
0.13125211,-0.37721133,-0.23222876,4034
0.13125211,-0.37721133,-0.23222876,4051
0.13383466,-0.37670112,-0.23320532,4067
0.13383466,-0.37670112,-0.23320532,4084
0.12388793,-0.38240737,-0.3041644,4101
0.12388793,-0.38240737,-0.3041644,4117
0.12379584,-0.3823983,-0.30513048,4136
0.12379584,-0.3823983,-0.30513048,4152
0.13948259,-0.3777355,-0.23458719,4167
